Day,9:15-10:15,10:15-11:15,11:30-12:30,12:30-1:30,2:00-3:00,3:00-4:00
Monday,"Math (Lab)
Dr. A
Lab2","Math (Lab)
Dr. A
Lab2","Electronics
Prof. B
R102","Electronics
Prof. B
R103","Math
Dr. A
R101","Electronics
Prof. B
R103"
Tuesday,"Chemistry
Prof. B
R101","Physics
Dr. A
R103","Electronics
Prof. B
R101","Math
Dr. A
R103","Chemistry (Lab)
Prof. B
Lab1","Chemistry (Lab)
Prof. B
Lab1"
Wednesday,"Math (Lab)
Dr. A
Lab1","Math (Lab)
Dr. A
Lab1","Chemistry
Prof. B
R102","Physics
Dr. A
R103","Math
Dr. A
R102","Electronics
Prof. B
R102"
Thursday,"Physics (Lab)
Dr. A
Lab2","Physics (Lab)
Dr. A
Lab2","Electronics
Prof. B
R101","Mechanics
Prof. D
R103","Mechanics
Prof. D
R101","Mechanics
Prof. D
R102"
Friday,"Mechanics
Prof. D
R101","Electronics
Prof. B
R102","Electronics (Lab)
Prof. B
Lab2","Electronics (Lab)
Prof. B
Lab2","Electronics
Prof. B
R102","Math
Dr. A
R101"
