Day,Time Slot,Subject,Teacher,Room/Lab
Monday,9:15-10:15,Probability & Statistics,Dr. G,Lab206
Monday,10:15-11:15,Database Management Systems,Dr. E,R101
Monday,Tea Break (11:15-11:30),Tea Break,-,-
Monday,11:30-12:30,Database Management Systems (Lab),Prof. D,R101
Monday,12:30-1:30,Database Management Systems (Lab),Prof. D,R101
Monday,Lunch Break (1:30-2:00),Lunch Break,-,-
Monday,2:00-3:00,Analysis of Algorithms,Prof. B,Lab201
Monday,3:00-4:00,Operating Systems,Prof. D,Lab209
Tuesday,9:15-10:15,Engineering Mathematics-IV,Prof. B,Lab201
Tuesday,10:15-11:15,Analysis of Algorithms,Prof. D,Lab207
Tuesday,Tea Break (11:15-11:30),Tea Break,-,-
Tuesday,11:30-12:30,Analysis of Algorithms (Lab),Prof. F,Lab206
Tuesday,12:30-1:30,Analysis of Algorithms (Lab),Prof. F,Lab206
Tuesday,Lunch Break (1:30-2:00),Lunch Break,-,-
Tuesday,2:00-3:00,Operating Systems,Dr. C,R109
Tuesday,3:00-4:00,Probability & Statistics,Dr. E,Lab204
Wednesday,9:15-10:15,Operating Systems,Dr. A,Lab207
Wednesday,10:15-11:15,Engineering Mathematics-IV,Prof. B,Lab205
Wednesday,Tea Break (11:15-11:30),Tea Break,-,-
Wednesday,11:30-12:30,Probability & Statistics (Lab),Dr. G,R105
Wednesday,12:30-1:30,Probability & Statistics (Lab),Dr. G,R105
Wednesday,Lunch Break (1:30-2:00),Lunch Break,-,-
Wednesday,2:00-3:00,Analysis of Algorithms,Dr. G,Lab204
Wednesday,3:00-4:00,Database Management Systems,Prof. F,R106
Thursday,9:15-10:15,Database Management Systems,Prof. B,Lab208
Thursday,10:15-11:15,Probability & Statistics,Dr. E,R110
Thursday,Tea Break (11:15-11:30),Tea Break,-,-
Thursday,11:30-12:30,Engineering Mathematics-IV,Prof. F,R104
Thursday,12:30-1:30,Operating Systems,Prof. D,R101
Thursday,Lunch Break (1:30-2:00),Lunch Break,-,-
Thursday,2:00-3:00,Analysis of Algorithms,Dr. G,R102
Friday,9:15-10:15,Probability & Statistics,Prof. D,R109
Friday,10:15-11:15,Database Management Systems,Prof. B,R105
Friday,Tea Break (11:15-11:30),Tea Break,-,-
Friday,11:30-12:30,Operating Systems (Lab),Dr. C,R111
Friday,12:30-1:30,Operating Systems (Lab),Dr. C,R111
Friday,Lunch Break (1:30-2:00),Lunch Break,-,-
Friday,2:00-3:00,Engineering Mathematics-IV,Dr. E,R111
Friday,3:00-4:00,Analysis of Algorithms,Dr. G,Lab202
